2019/01,28
2019/02,36
2019/03,33
2019/04,33
2019/05,29
2019/06,12
2019/07,30
2019/08,20
2019/09,10
2019/10,22
2019/11,27
2019/12,15
2020/01,26
2020/02,26
2020/03,34
2020/04,30
2020/05,33
2020/06,40
2020/07,27
2020/08,26
2020/09,31
2020/10,16
2020/11,27
2020/12,16
2021/01,38
2021/02,51
2021/03,70
2021/04,92
2021/05,70
2021/06,62
2021/07,82
2021/08,88
2021/09,87
2021/10,95
2021/11,97
2021/12,86
2022/01,95
2022/02,148
2022/03,180
2022/04,151
2022/05,171
2022/06,165
2022/07,125
2022/08,173
2022/09,190
2022/10,144
2022/11,163
2022/12,156
2023/01,212
2023/02,220
2023/03,230
2023/04,215
2023/05,239
2023/06,160
2023/07,170
2023/08,200
2023/09,167
2023/10,120
2023/11,123
2023/12,78
2024/01,99
2024/02,142
2024/03,160
2024/04,144
2024/05,135
2024/06,131
2024/07,114
2024/08,80
2024/09,83
2024/10,90
