2019/1,7.984
2019/2,10.242
2019/3,7.823
2019/4,8.548
2019/5,8.952
2019/6,11.935
2019/7,9.355
2019/8,10.726
2019/9,12.177
2019/10,5.081
2019/11,5.887
2019/12,5.645
2020/1,8.629
2020/2,7.258
2020/3,7.581
2020/4,10.081
2020/5,9.274
2020/6,7.419
2020/7,7.984
2020/8,7.823
2020/9,7.016
2020/10,6.210
2020/11,9.677
2020/12,7.258
2021/1,8.468
2021/2,7.661
2021/3,8.145
2021/4,8.145
2021/5,8.145
2021/6,9.516
2021/7,9.677
2021/8,11.129
2021/9,9.758
2021/10,11.210
2021/11,11.210
2021/12,10.081
2022/1,12.823
2022/2,10.403
2022/3,11.371
2022/4,13.226
2022/5,12.984
2022/6,13.387
2022/7,12.581
2022/8,15.161
2022/9,17.500
2022/10,17.258
2022/11,17.823
2022/12,19.113
2023/1,17.903
2023/2,20.323
2023/3,24.355
2023/4,25.565
2023/5,25.565
2023/6,24.919
2023/7,26.371
2023/8,24.597
2023/9,25.806
2023/10,24.113
2023/11,19.677
2023/12,20.645
2024/1,17.258
2024/2,15.565
2024/3,18.710
2024/4,17.339
2024/5,15.323
2024/6,16.694
2024/7,14.032
2024/8,14.919
2024/9,10.887
2024/10,11.048
